Time State
36.7913 2
36.8574 0
36.9599 0
37.0622 2
37.1588 0
37.312 0
37.5129 0
37.5297 0
37.5581 0
37.657 0
37.7625 0
37.86 0
37.9606 0
38.0626 0
38.1623 0
38.2723 0
38.4178 0
38.466 0
38.5705 0
38.6751 0
38.8266 0
38.8681 0
38.969 0
39.0737 2
39.1717 0
39.2793 0
39.3763 0
39.4741 0
39.6248 0
39.7288 0
39.7844 0
39.9252 0
39.9793 0
40.0833 2
40.1858 3
40.281 1
40.3898 3
40.5365 1
40.5885 3
40.6882 3
40.7898 3
40.8879 1
41.0468 0
41.0973 2
41.1943 0
41.2962 0
41.3981 0
41.4964 0
41.5955 0
41.6967 0
41.801 0
41.9982 0
42.0676 0
42.1607 0
42.2126 0
42.5054 0
42.5178 0
42.532 0
42.6038 0
42.7033 0
42.8042 0
42.9092 0
43.008 2
43.1072 0
43.2106 2
43.3129 0
43.4096 0
43.5105 0
43.6159 2
43.714 0
43.8157 2
44.0185 0
44.0312 0
44.1201 0
44.2231 0
44.375 0
44.5753 0
44.5854 0
44.6242 0
44.726 0
44.824 0
44.9767 0
45.0741 0
45.1276 0
45.2278 0
45.3772 0
45.4825 0
45.5297 0
45.6312 0
45.7803 0
45.8881 0
45.9869 0
46.0362 0
46.1355 0
46.2884 0
46.3379 0
46.4377 0
46.7414 0
46.7517 0
46.763 0
46.8465 0
46.9914 0
47.0464 0
47.1482 0
47.2977 0
47.3476 0
47.4968 0
47.5488 0
47.6504 0
47.7498 0
47.9066 0
48.0023 0
48.1036 0
48.1596 0
48.2551 0
48.3562 0
48.4576 0
48.559 0
48.6598 0
48.7604 0
48.8619 0
48.9622 0
49.0667 0
49.1691 2
49.2653 0
49.3642 0
49.4721 2
49.6211 0
49.6696 0
49.9183 0
49.9337 0
50.0306 0
50.1249 0
50.1749 2
50.2743 0
50.3765 2
50.4765 0
50.5806 0
50.7301 0
50.7819 2
50.8856 3
50.9828 1
51.0895 0
51.2868 0
51.2986 0
51.5331 2
51.5827 0
51.6866 0
51.9841 0
51.9977 2
52.2904 0
52.3041 2
52.3206 0
52.341 0
52.3928 2
52.4906 0
52.6006 0
52.702 0
52.8043 0
52.9052 0
53.0517 0
53.1547 0
53.2062 0
53.2988 0
53.3988 0
53.4982 0
53.6024 0
53.7087 0
53.8105 0
53.9112 0
54.0197 0
54.1134 0
54.2098 0
54.3614 0
54.4117 0
54.5111 0
54.6232 0
54.7666 0
54.8245 0
54.92 0
55.0145 0
55.1154 0
55.2191 0
55.3227 0
55.4179 0
55.5234 0
55.6224 0
55.724 2
55.8819 0
55.9261 0
56.0257 0
56.1275 0
56.2792 0
56.3293 2
56.4826 3
56.633 1
56.6495 3
56.7336 1
56.835 0
56.988 0
57.0915 2
57.1877 0
57.289 2
57.3404 3
57.7996 1
57.8151 3
57.8329 3
57.8463 1
57.9092 0
57.9968 0
58.0966 0
58.3085 2
58.4085 0
58.509 0
58.6676 0
58.7121 0
59.1202 0
59.1339 2
59.153 2
59.1771 0
59.2204 0
59.4177 0
59.4316 0
59.5206 0
59.675 0
59.7251 0
59.8793 0
59.9246 0
60.0255 0
60.13 0
60.2351 0
60.4262 0
60.5322 0
60.544 0
60.6348 0
60.7296 0
60.8893 0
60.937 0
61.0365 2
61.1376 0
61.2406 2
61.3356 0
61.4436 0
61.5891 0
61.6961 0
61.7432 2
61.8455 3
61.9443 1
62.1042 3
62.1497 3
62.2477 3
62.352 3
62.4616 3
62.5597 3
62.654 1
62.8032 0
62.8582 0
62.9604 0
63.0575 0
63.213 2
63.2636 0
63.3594 0
63.5617 0
63.578 0
63.6614 0
63.7669 0
63.8683 0
63.972 0
64.1279 0
64.1809 2
64.2736 0
64.3744 0
64.5269 0
64.624 2
64.6745 3
64.8354 1
64.8777 1
64.9815 3
65.1845 1
65.2015 3
65.4222 1
65.528 3
65.6294 3
65.7366 3
65.8293 1
65.9332 0
66.0822 0
66.1311 0
66.2368 0
66.338 0
66.4356 0
66.5413 0
66.6377 0
66.7377 0
66.8393 0
66.9446 0
67.0415 0
67.1437 0
67.2426 0
67.3945 0
67.4452 0
67.5958 0
67.648 0
67.7472 0
67.8463 0
67.9515 0
68.0542 0
68.1567 0
68.4087 0
68.4299 0
68.4577 0
68.5589 0
68.708 0
68.8059 0
68.8664 0
68.9591 0
69.1121 0
69.1642 0
69.2624 0
