Time LX LY LZ
159.84 3933.49 9053.27 30973.4
159.943 233.315 1983.97 3749.5
160.041 4246.33 9635.38 32810.4
160.147 4159.76 9484.1 32444.9
160.299 4070.78 9326.72 32066.6
160.345 3980.21 9167.65 31680.5
160.453 376.377 1147.33 2463.55
160.552 371.479 1143.39 2419.61
160.658 232.57 1193.77 2593.87
160.8 411.486 846.447 2454.85
160.906 410.453 831.959 2424.23
160.953 409.408 817.417 2393.31
161.052 408.322 802.269 2360.98
161.152 407.199 786.663 2327.26
161.253 406.057 771.063 2294.62
161.354 404.902 755.469 2262.18
161.461 387.892 670.378 2092.27
161.656 368.895 21.1762 537.596
161.719 368.691 21.0045 536.69
161.761 368.477 20.8712 535.792
161.863 305.61 1428.24 2636.69
161.967 368.016 20.5451 534.038
162.122 4402.12 7995.57 33416.4
162.34 4260.25 7848.16 32886.6
162.376 4150.42 7732.8 32467.8
162.467 4067.6 7645.64 32135.1
162.613 4009.06 7585.24 31898.4
162.717 3971.47 7548.79 31733.3
162.766 3841.04 7062.64 29453.5
162.918 3835.76 7062.55 29425.1
163.119 3841.2 7074.35 29431.1
163.134 3855.52 7096.23 29482.2
163.172 3868.67 7048.54 29481.9
163.273 374.587 1293.53 2174.55
163.376 370.733 1294.86 2042.54
163.526 365.325 21.6576 531.477
163.576 365.351 21.6699 531.614
163.675 365.411 21.68 531.746
163.779 365.499 21.6876 531.866
163.877 365.612 21.6929 531.97
163.983 365.742 21.6952 532.058
164.081 365.884 21.6936 532.13
164.179 366.033 21.6948 532.184
164.285 366.186 21.6978 532.24
164.486 366.341 21.6988 532.285
164.502 366.494 21.6987 532.329
164.688 366.644 21.6966 532.361
164.705 366.789 21.6923 532.382
164.938 366.929 21.6881 532.4
165.093 367.064 21.6824 532.415
165.111 367.192 21.6757 532.419
165.135 367.314 21.6678 532.416
165.205 5877.07 10146.5 39531.2
165.302 5864.88 10131.6 39498.8
165.462 5854.31 10117.6 39468.4
165.551 5843.17 10102.3 39436.2
165.599 5832.45 10086.5 39404.9
165.749 5822.67 10071.7 39376.1
165.848 5813.25 10056.8 39346.8
165.899 5804.54 10042.1 39319.7
166.053 5796.4 10028.1 39296.6
166.205 5787.93 10014.9 39271.5
