Time X Y Z Roll Pitch Yaw
1.08169 5.84641e-05 0.000177405 -0.00130549 0.000895207 0.000612962 1.57091
1.0893 5.81346e-05 0.000177249 -0.0013058 0.000894119 0.000613637 1.57091
1.10177 5.7359e-05 0.000176484 -0.00130634 0.000892883 0.000613711 1.57092
1.10931 5.69561e-05 0.000176022 -0.00130656 0.000892065 0.000612363 1.57092
1.12143 5.65153e-05 0.000175532 -0.00130687 0.00089163 0.000612976 1.57092
1.1301 5.60941e-05 0.000175119 -0.00130721 0.000892139 0.000613711 1.57092
1.14331 5.56624e-05 0.000174597 -0.00130747 0.000891609 0.000613725 1.57092
1.15038 5.52459e-05 0.000174061 -0.00130776 0.00089179 0.000614958 1.57092
1.16232 5.45399e-05 0.00017283 -0.00130828 0.00089177 0.000616212 1.57092
1.16974 5.44178e-05 0.000172334 -0.00130848 0.000891749 0.00061727 1.57092
1.18179 5.43583e-05 0.000171785 -0.00130859 0.000892614 0.000618187 1.57092
1.18979 5.42732e-05 0.000170504 -0.00130886 0.000890989 0.000615857 1.57091
1.20261 5.42246e-05 0.000169655 -0.00130903 0.000890239 0.000615989 1.57091
1.21081 5.42361e-05 0.000168899 -0.00130923 0.00089125 0.000615879 1.57091
1.22219 5.43036e-05 0.000168185 -0.00130944 0.00089143 0.000615854 1.57091
1.23024 5.46353e-05 0.000166919 -0.00130986 0.000891404 0.000616311 1.57091
1.24417 5.47563e-05 0.000166133 -0.00131006 0.000893917 0.000616034 1.57091
1.25116 5.48667e-05 0.00016538 -0.00131028 0.000893129 0.000615294 1.57091
1.26262 5.48638e-05 0.000164526 -0.00131055 0.000892077 0.00061618 1.57091
1.27032 5.46105e-05 0.000163007 -0.00131085 0.00088957 0.000617412 1.57091
1.28252 5.44816e-05 0.000162121 -0.00131088 0.000890012 0.000616196 1.57091
1.29096 5.42155e-05 0.000161355 -0.0013109 0.000890282 0.000614228 1.57091
1.30306 5.38068e-05 0.000160563 -0.00131101 0.000892204 0.000613481 1.57091
1.31068 5.29915e-05 0.000159287 -0.00131116 0.00089367 0.000613631 1.57091
1.32278 5.27534e-05 0.000158551 -0.00131113 0.000893472 0.000614986 1.57091
1.33065 5.25479e-05 0.000157899 -0.00131104 0.000893175 0.000615454 1.57091
1.34448 5.22198e-05 0.00015714 -0.00131098 0.00089273 0.000615372 1.57091
1.35164 5.19261e-05 0.000156431 -0.00131096 0.000892903 0.000615483 1.57091
1.36321 5.15549e-05 0.000154886 -0.00131115 0.000892745 0.000615486 1.57091
1.37118 5.14041e-05 0.00015422 -0.00131132 0.00089231 0.000614464 1.57091
1.383 5.12265e-05 0.000153552 -0.00131154 0.000891333 0.000614897 1.57091
