Time X Y Z Roll Pitch Yaw
0.0305317 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.0560058 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.0744048 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.0990251 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.117927 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.138882 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.15817 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.179009 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.198607 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.218699 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.241964 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.259246 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.281252 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.299289 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.319703 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.340398 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.359552 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.381167 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.400046 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.420309 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.441021 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.460349 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.481404 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.500506 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.520797 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.542321 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.561542 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.582287 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.608897 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.627927 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.64914 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.668035 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.689531 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.708413 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.728258 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.749689 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.768519 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.789899 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.809041 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.829205 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.850123 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.869383 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.890694 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.909643 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.929967 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.950428 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.970003 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
0.991072 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.0105 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.03026 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.05115 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.07058 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.0918 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.11115 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.13134 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.15208 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.17187 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.19226 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.21204 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.23239 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.25258 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.27249 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.29347 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.31304 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.33325 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.35464 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.37309 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.39399 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.41339 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.43327 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.45406 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.47384 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.49444 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.51445 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.53425 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.55566 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.57497 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.59563 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.61545 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.63567 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.65613 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.67536 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.69643 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.71619 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.73613 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.75668 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.77639 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.79782 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.81674 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
1.83677 -5.70003e-05 9.13569e-05 0.282864 -1.06172e-07 -9.1811e-07 -9.66118e-05
