Time LX LY LZ
129.645 2090.05 4446.82 21452.6
129.747 222.486 2054.92 6344.76
129.847 2034.48 4285.03 21441.8
129.949 661.448 383.781 2144.5
130.111 229.474 566.983 1581.93
130.155 508.858 385.817 1789.7
130.403 231.504 1454.01 4531.49
130.5 3001.94 4123.7 24663.1
130.607 2899.83 3977.65 24056.1
130.701 2804.71 3798.16 23548.1
130.965 2658.52 3516.42 22340.4
131.012 2403.21 3241.81 21240.6
131.037 2227.59 2958.8 19768.3
131.106 2084.94 2709.48 18849.6
131.211 1993.05 2541.07 18213.2
131.308 1921.56 2409.4 17290.6
131.414 1832.37 2305.11 16953
131.569 1809.1 2249.01 16443.2
131.658 1799.85 2233.14 16403.7
131.714 1795.68 2225.67 16389.5
131.971 1792.95 2199.23 16114.6
131.996 1794.66 2200.52 16128.9
132.019 1798.59 2205.23 16156.4
132.182 1158.52 384.915 2692.31
132.222 1132.89 385.219 2397.24
132.323 213.938 1963.56 6440.23
132.519 1822.53 2274.31 17156.2
132.541 1825.54 2278.46 17175.5
132.621 1828.6 2282.83 17195.3
132.726 1831.5 2287.04 17212.8
132.879 1834.51 2291.8 17234.3
132.933 1837.29 2296.29 17252.5
133.025 1840.17 2301.12 17272
133.127 1842.63 2305.51 17287.7
133.227 1836.02 2281.19 16789.5
133.328 1838.7 2285.86 16807.6
133.431 1840.84 2290.35 16823.2
133.534 1842.56 2294.58 16838.2
133.629 1843.84 2298.63 16852
133.73 1844.56 2302.12 16862.9
133.836 1845.08 2305.1 16872.4
133.934 1845.27 2307.84 16879.5
134.036 1845.19 2310.68 16886.4
134.136 1844.99 2313.43 16893.5
134.239 1845.07 2315.32 16900.2
134.338 1842.57 2291.27 16498.1
134.439 1762.71 2282.59 16355
134.539 1755.13 2258.43 16074.6
134.701 1753.99 2261.17 16080.1
134.744 1752.51 2263.74 16083.2
134.845 1750.97 2266.47 16088.8
134.944 1749.57 2268.56 16091.3
135.045 1748.38 2271.95 16098.6
135.144 1746.7 2275.94 16106.3
135.343 1685.27 2238.19 15956.1
135.364 1684.18 2241.18 15962.8
135.447 1682.76 2244.92 15971.6
135.599 1680.99 2248.82 15978.3
135.65 1679.28 2253.38 15988.2
135.753 1677.4 2258.07 15996.7
135.952 1683 2221.23 15577.7
136.008 1680.95 2226.52 15589.3
136.058 894.397 298.454 2739.68
136.156 1670.56 2279.71 16043.5
136.259 1669.46 2284.36 16056.8
136.369 702.495 385.213 2732.24
136.467 696.192 374.666 2666.51
136.572 1729.05 2407.51 17843.5
136.666 1686.33 2415.79 17652.4
136.77 1685.41 2426.87 17681.4
136.87 1684.52 2439.26 17714.6
136.971 1666.17 2424.98 17188
137.122 1659.7 2398.04 16677.7
137.173 2157.58 238.878 5788.83
137.273 131.105 403.649 1037.44
137.423 2354.58 4536.48 22668.1
137.524 365.651 397.68 1711.84
137.574 4527.87 2418.17 23342.5
137.676 328.075 397.692 1600.48
137.778 1109.96 2404.27 14529.8
138.027 860.43 2356.34 12991.4
138.127 818.015 384.87 2988.33
138.15 772.239 1713.13 10387.6
138.187 718.672 1683.04 10242.9
138.282 44.6991 386.811 678.866
138.381 121.759 408.498 1210.86
138.68 710.053 1718.49 10310.4
138.745 118.706 404.414 1189.58
138.769 704.643 1748.44 10374.8
138.833 510.819 1540.14 8851.82
138.995 40.0486 385.115 689.558
139.046 31.5415 383.789 589.729
139.092 507.134 1521.07 8763.67
139.341 506.176 1514.74 8749.31
139.494 152.97 435.255 1247.39
139.546 1803.17 283.38 5576.17
139.648 683.039 1746.37 10363.3
139.748 680.776 1744.78 10366.9
139.847 677.451 1740.3 10361
139.951 526.788 1570.11 9282.08
140.153 523.667 1560.83 9251.19
140.174 519.869 1548.69 9211.52
140.254 515.221 1533.09 9159.07
140.352 510.111 1514.83 9097.59
140.512 502.988 1493.41 9023.81
140.612 494.37 1465.31 8925.1
140.658 484.744 1431.56 8805.61
140.765 474.403 1393.65 8671.2
140.96 463.624 1352.28 8520.88
140.98 452.817 1309.34 8360.07
141.069 10842.3 357.414 14966.4
141.169 420.235 1154.85 7239.65
141.277 362.703 1048.85 6848.84
141.366 267.124 894.638 5608.13
141.52 259.621 812.384 5312.83
141.577 95.2935 414.328 1094.67
141.722 252.314 768.568 5082.74
141.824 225.355 720.224 4734.22
141.875 222.759 705.299 4643.39
142.183 820.43 367.196 2255.02
142.213 239.003 702.592 4720.45
