Time State
34.7917 0
34.8684 0
34.9729 0
35.0735 0
35.1736 0
35.3356 0
35.3765 0
35.4781 0
35.6319 0
35.9354 0
35.9504 0
35.9616 0
35.9916 0
36.1029 0
36.1949 0
36.3047 0
36.5939 0
36.6061 0
36.6269 0
36.6949 0
36.7907 0
36.9587 0
37.0522 0
37.3019 0
37.3088 0
37.3154 0
37.5029 0
37.51 0
37.6562 0
37.7102 0
37.8042 0
37.9081 0
38.012 0
38.1222 2
38.236 2
38.3205 2
38.6296 2
38.6399 0
38.7744 0
38.8372 0
39.0831 0
39.0948 0
39.1067 2
39.1794 0
39.2922 0
39.3366 0
39.5409 0
39.5987 0
39.6461 0
39.7426 2
39.8445 0
39.9441 0
40.0446 0
40.1523 0
40.305 2
40.3485 0
40.454 2
40.6585 2
40.6698 2
40.7594 0
40.8516 0
40.9737 2
41.0586 0
41.1653 0
41.2576 0
41.6607 0
41.67 0
41.6828 2
42.0743 0
42.0852 2
42.0967 0
42.113 2
42.1309 0
42.1747 0
42.3318 0
42.4261 0
42.5814 0
42.5916 0
42.6785 0
42.7783 0
42.8823 0
42.9794 0
43.0881 0
43.1866 0
43.2921 0
43.3895 0
43.5446 0
43.5952 0
43.6983 0
43.7924 0
43.9011 0
43.9982 0
44.1012 0
44.2531 0
44.3076 0
44.4035 0
44.5093 0
44.607 0
44.759 0
44.8173 0
44.9109 0
45.0141 0
45.2152 0
45.2276 0
45.4768 0
45.5739 0
45.5829 0
45.6243 0
45.7229 0
45.8294 0
45.9299 0
46.0332 0
46.1344 0
46.293 0
46.333 0
46.4339 0
46.6376 0
46.6983 0
46.7854 2
46.8472 2
46.9427 0
47.0436 0
47.1929 0
47.3 2
47.5035 0
47.5152 0
47.6008 0
47.7143 0
48.0022 0
48.0175 0
48.0359 0
48.3588 0
48.4602 0
48.4716 0
48.4826 0
48.5036 0
48.5715 0
48.7212 0
48.7793 0
48.8755 0
48.9721 0
49.0747 0
49.1812 0
49.2792 0
49.4339 0
49.4783 2
49.6425 2
49.7304 0
50.0355 0
50.0481 0
50.0591 0
50.1825 0
50.193 0
50.3011 2
50.5421 2
50.5598 0
50.5921 0
50.6992 2
50.8486 2
50.8987 0
50.9945 0
51.2061 0
51.256 0
51.3063 0
51.4551 0
51.6054 0
51.6218 2
51.7108 2
51.8174 0
51.9123 2
52.0218 2
52.1167 0
52.2239 2
52.3184 0
52.4238 0
52.523 2
52.6751 2
52.9305 0
52.953 0
52.9742 0
53.0869 2
53.189 2
53.2442 0
53.3359 0
53.44 0
53.5468 2
53.6431 2
53.845 0
53.9567 2
53.9807 2
54.1062 0
54.1607 2
54.303 0
54.4095 0
54.4559 2
54.5594 0
54.7046 0
54.7662 2
54.864 0
54.9584 0
55.0551 0
55.1613 0
55.3289 2
55.3768 2
55.4665 0
55.5741 0
55.7795 0
55.8105 2
55.9474 0
56.0411 0
56.2304 2
56.3298 2
56.4946 2
56.5294 2
56.6405 0
56.7843 2
56.843 2
56.9365 0
57.0399 0
57.1362 0
57.2941 0
57.4067 2
57.4475 0
57.6002 2
57.7105 2
57.7597 2
57.8578 0
57.9571 0
58.0595 0
58.1601 0
58.2588 2
58.3642 0
58.4621 0
58.6255 0
58.6701 0
58.8178 0
58.8678 0
58.9748 0
59.0713 0
59.1795 0
59.3254 0
59.4763 0
59.5281 0
59.7856 0
59.8129 0
59.8422 0
59.9345 0
59.9855 0
60.1397 0
60.1961 0
60.2895 0
60.3922 2
60.5091 2
60.593 2
60.7055 2
60.86 2
60.9085 0
61.0047 0
61.1049 0
61.2034 2
61.3083 2
61.4617 0
61.5623 0
61.6178 2
61.7209 2
61.8151 0
61.915 0
62.0203 2
62.1761 0
62.224 0
62.3225 2
62.4815 0
62.6906 2
62.7301 0
62.7674 2
62.8406 2
63.0821 0
63.1806 0
63.34 0
63.4491 0
63.4914 0
63.5927 2
63.6945 0
63.9492 0
63.9729 0
64.0539 0
64.1071 0
64.2045 0
64.3095 2
64.4045 0
64.6101 0
64.7085 0
64.7382 0
64.8146 0
64.9097 0
65.0129 0
65.1134 0
65.2154 0
65.3139 0
65.4866 2
65.5328 2
65.7229 0
65.7545 0
65.8765 0
65.9407 0
66.0395 0
66.1361 2
66.2996 2
66.388 0
66.444 2
66.5423 0
66.648 2
66.7957 0
66.9578 0
67.0105 0
67.1001 0
67.159 2
67.2533 0
67.5614 2
67.5938 0
67.6586 0
67.7625 0
67.817 0
67.9601 0
67.9897 0
68.0711 0
68.166 0
68.3233 0
68.3731 0
68.4652 0
68.5777 0
68.6718 0
68.7762 0
68.8771 0
68.9769 0
69.0733 0
69.1831 0
69.2762 0
69.5286 0
69.5559 0
69.887 2
69.9106 0
69.9438 0
69.977 0
70.0053 0
70.092 0
70.1892 0
70.2931 0
70.4484 0
70.5513 0
70.5948 0
70.7008 0
70.7952 0
70.907 0
71.0123 0
71.1076 0
71.3477 0
71.4514 0
71.5687 0
71.6513 0
71.8143 0
71.86 0
71.978 0
72.0621 0
72.174 0
72.2677 0
72.3719 0
72.4689 0
72.5769 0
72.7257 0
72.7801 0
72.8771 0
72.9754 0
73.0732 0
73.1781 0
73.3831 0
73.5316 0
73.5576 0
73.6424 0
73.7903 0
73.8171 0
73.8889 0
73.9876 0
74.094 0
74.196 0
74.2987 0
74.3989 0
74.5002 0
74.7085 0
74.736 0
74.8025 0
74.907 0
75.0053 0
75.2084 0
75.2356 0
75.3142 0
75.41 0
75.5134 0
75.6113 0
75.7756 0
75.8257 0
75.9216 2
76.0168 0
76.1183 0
76.2359 2
76.4278 0
76.4525 0
76.5802 0
76.6424 0
76.7281 0
76.9339 0
76.9672 0
77.0381 0
77.1368 0
77.2489 0
77.3465 2
77.5157 0
77.55 0
77.6478 0
77.7537 2
77.9033 2
77.9535 2
78.0504 0
78.1763 0
78.3162 0
78.513 2
78.606 2
78.7071 0
78.8104 0
78.9115 0
79.0209 0
79.119 0
79.2192 0
79.3735 0
79.4269 0
79.5269 0
79.6301 0
79.7859 2
79.834 0
79.9281 0
80.0933 0
80.1571 2
80.253 0
80.3422 0
80.5506 0
80.646 0
80.762 0
80.8156 0
80.9059 0
80.9627 2
81.1143 0
81.1686 2
81.3194 0
81.4638 0
81.5267 2
81.5927 2
81.6717 0
81.7701 0
81.8702 2
81.9815 2
82.0702 0
82.1997 2
82.283 2
82.3848 0
82.5375 0
82.592 2
82.6957 2
82.8408 0
82.888 0
82.9902 2
83.0929 0
83.1916 0
83.2933 0
83.3897 0
83.5943 0
83.6279 0
83.7079 0
83.7931 0
83.9562 0
84.2086 0
84.2432 0
84.2739 0
84.4145 0
84.4494 0
84.5156 0
84.6191 2
84.9435 0
84.9763 0
85.0112 0
85.0411 0
85.1341 0
85.2331 0
85.3265 0
85.4299 2
85.5259 0
85.6429 0
85.7399 2
85.8413 2
85.9373 0
86.0388 0
86.1409 0
86.2617 0
86.3479 0
86.6448 0
86.7928 0
86.827 0
87.0522 0
87.1034 0
87.1388 0
87.1992 0
87.3032 0
87.6586 0
87.8081 0
87.963 0
87.9988 0
88.0371 0
88.0734 0
88.1064 0
88.1382 0
88.3187 0
88.3556 0
88.4767 0
88.5745 0
88.6709 0
88.7347 0
88.8324 0
88.9282 0
89.0838 0
89.2383 0
89.2768 0
89.3838 0
89.4453 0
89.5894 0
89.6374 0
89.7929 0
89.8917 0
89.9464 0
90.0488 0
90.1443 0
90.2476 0
90.399 0
90.5566 0
90.6592 0
90.6949 0
90.7683 0
90.9133 0
90.9655 0
91.0604 0
91.1634 0
91.276 2
91.414 0
91.4674 2
91.5715 2
91.8176 0
91.854 0
91.9247 0
91.982 0
92.0809 0
92.1886 0
92.2771 0
92.4798 0
92.523 0
92.5902 0
92.7976 0
92.836 0
92.9477 2
92.9935 0
93.0963 0
93.1887 0
93.2982 0
93.4093 0
93.5088 0
93.8754 0
93.9012 2
93.9847 0
94.085 0
94.191 0
94.3423 0
94.4479 0
94.5464 0
94.5997 0
94.705 0
94.8122 0
94.9068 0
95.0075 0
95.1148 2
95.2549 0
95.3133 0
95.4101 0
95.5119 0
95.6132 0
95.7176 0
95.8206 2
95.9185 0
96.0273 0
96.1228 0
96.2306 0
96.3295 0
96.4321 0
96.5837 2
96.7307 0
96.7596 0
96.9326 0
96.9606 0
97.041 0
97.1356 0
97.2437 2
97.4482 2
97.4856 0
97.5532 2
97.6614 2
97.8509 0
97.8821 0
97.9588 2
98.056 2
98.1811 2
98.2614 0
98.3691 2
98.4616 0
98.5655 0
98.7729 0
98.8108 0
98.882 2
98.9754 0
99.0784 0
99.23 0
99.2917 2
99.3808 0
99.5395 0
99.6391 0
99.6901 0
99.7892 0
99.9368 0
99.9951 0
100.1 0
100.241 0
100.295 0
100.858 0
100.89 2
100.916 0
100.953 0
100.984 0
101.013 2
101.049 0
101.119 0
101.215 0
101.33 0
101.422 0
101.746 0
101.848 0
101.904 0
102.004 0
102.105 0
102.21 0
102.319 0
102.609 0
102.642 0
102.677 0
102.722 0
102.82 0
102.918 0
103.015 0
103.124 0
103.225 0
103.525 0
103.558 0
103.591 2
103.644 0
103.738 2
103.84 0
104.15 0
104.182 0
104.248 0
104.28 0
104.349 0
104.45 0
