Time X Y Z Roll Pitch Yaw
12.7904 0.0574373 -0.202691 1.28281 0.00037631 0.00104529 -1.5707
12.7935 0.0575124 -0.202569 1.28245 0.000346131 0.00104375 -1.5707
12.7973 0.0575874 -0.202446 1.2821 0.000315423 0.00104182 -1.5707
12.8018 0.0576622 -0.202323 1.28175 0.00028329 0.0010403 -1.5707
12.8055 0.0577369 -0.2022 1.28141 0.000250805 0.00103839 -1.5707
12.8094 0.0578115 -0.202076 1.28106 0.000218878 0.00103629 -1.5707
12.8133 0.0578859 -0.201952 1.28072 0.000187267 0.00103532 -1.5707
12.8177 0.0579602 -0.201828 1.28038 0.000155513 0.00103532 -1.5707
12.8215 0.0580345 -0.201703 1.28004 0.000123592 0.00103682 -1.5707
12.8276 0.0581086 -0.201578 1.2797 9.18088e-05 0.00103961 -1.5707
12.8312 0.0581827 -0.201452 1.27937 5.93685e-05 0.00104189 -1.5707
12.835 0.0582566 -0.201326 1.27904 2.68441e-05 0.00104407 -1.5707
12.8379 0.0583316 -0.2012 1.27871 -5.90732e-06 0.00104667 -1.5707
12.8419 0.0587251 -0.209213 1.27928 -3.71084e-05 0.00119169 -1.5707
12.8462 0.0587989 -0.209101 1.27895 -7.19015e-05 0.0011945 -1.5707
12.8511 0.0588725 -0.20899 1.27863 -0.000107217 0.0011959 -1.5707
12.8539 0.0589461 -0.208878 1.27831 -0.000142385 0.00119671 -1.5707
12.8579 0.0590197 -0.208765 1.27799 -0.000177228 0.00119661 -1.5707
12.8618 0.0590932 -0.208652 1.27767 -0.000211051 0.00119486 -1.5707
12.8668 0.0591667 -0.208539 1.27735 -0.000243128 0.00119142 -1.5707
12.8701 0.0592401 -0.208426 1.27704 -0.000274128 0.00118701 -1.5707
12.8763 0.0593135 -0.208312 1.27673 -0.000305131 0.00118297 -1.5707
12.8802 0.0593868 -0.208198 1.27642 -0.000335715 0.00117866 -1.5707
12.8838 0.0594602 -0.208083 1.27612 -0.000364374 0.00117494 -1.5707
12.8893 0.0595334 -0.207968 1.27582 -0.000392088 0.00117261 -1.5707
12.8905 0.0596067 -0.207853 1.27551 -0.000419744 0.00117144 -1.5707
12.8946 0.0596799 -0.207737 1.27522 -0.000446306 0.00117156 -1.5707
12.8985 0.0597532 -0.207621 1.27492 -0.000471932 0.00117273 -1.5707
12.9023 0.0598263 -0.207504 1.27463 -0.000496371 0.0011745 -1.5707
12.9061 0.0598995 -0.207388 1.27434 -0.000519676 0.00117681 -1.5707
12.9101 0.0599727 -0.207271 1.27405 -0.000542265 0.00117962 -1.5707
12.9144 0.0600459 -0.207153 1.27376 -0.000564616 0.00118128 -1.5707
12.9182 0.0601191 -0.207035 1.27348 -0.00058672 0.00118186 -1.5707
12.9223 0.0601923 -0.206917 1.27319 -0.000607973 0.00118204 -1.5707
12.9286 0.0602656 -0.206799 1.27291 -0.000628801 0.00118158 -1.5707
12.9323 0.0603389 -0.20668 1.27264 -0.000648279 0.00118153 -1.5707
12.9348 0.0604122 -0.20656 1.27236 -0.000666314 0.00118078 -1.5707
12.9385 0.0604867 -0.206441 1.27209 -0.000683222 0.00117935 -1.5707
12.9427 0.0605113 -0.212852 1.27227 -0.000676565 0.00131009 -1.5707
12.9472 0.0605834 -0.212746 1.272 -0.000690224 0.00130995 -1.5707
12.9507 0.0606555 -0.212639 1.27174 -0.000702706 0.00130957 -1.5707
12.9545 0.0607278 -0.212532 1.27147 -0.000713285 0.00130975 -1.5707
12.9585 0.0608001 -0.212424 1.27121 -0.000722924 0.00131081 -1.5707
12.963 0.0608724 -0.212316 1.27096 -0.000731917 0.0013112 -1.5707
12.9668 0.0609447 -0.212208 1.2707 -0.000739671 0.00131101 -1.5707
12.9707 0.0610171 -0.212099 1.27045 -0.000745609 0.00131157 -1.5707
12.978 0.0610896 -0.21199 1.2702 -0.000751064 0.0013113 -1.57069
12.9806 0.0611622 -0.211881 1.26995 -0.000756504 0.00130931 -1.57069
12.9837 0.0612348 -0.211772 1.26971 -0.000760659 0.00130681 -1.57069
12.9898 0.0613075 -0.211661 1.26946 -0.00076437 0.00130347 -1.57069
12.9914 0.0613802 -0.211551 1.26922 -0.000768367 0.00130001 -1.57069
12.9952 0.061453 -0.21144 1.26899 -0.000772293 0.00129697 -1.57069
12.9993 0.0615258 -0.211329 1.26875 -0.000775893 0.00129389 -1.57069
13.003 0.0615987 -0.211218 1.26852 -0.000779387 0.00129133 -1.57069
13.007 0.0616716 -0.211106 1.26829 -0.000782963 0.00128949 -1.57069
13.0113 0.0617445 -0.210994 1.26806 -0.00078556 0.00128893 -1.5707
13.0151 0.0618175 -0.210881 1.26783 -0.000786236 0.00128874 -1.5707
13.0191 0.0618905 -0.210768 1.26761 -0.000785959 0.00128844 -1.5707
13.0232 0.0619636 -0.210655 1.26738 -0.000785796 0.0012885 -1.5707
13.0277 0.0620368 -0.210542 1.26717 -0.000785391 0.00128741 -1.5707
13.0317 0.06211 -0.210428 1.26695 -0.000785745 0.00132703 -1.5707
13.0354 0.0621833 -0.210315 1.26673 -0.000787661 0.00136591 -1.5707
13.0405 0.062257 -0.210201 1.26652 -0.000791368 0.00136101 -1.5707
13.0434 0.0623303 -0.210085 1.26631 -0.000796393 0.00135327 -1.5707
13.0481 0.0624346 -0.216358 1.26687 -0.000781238 0.00143928 -1.5707
13.0514 0.0625069 -0.216255 1.26666 -0.000786878 0.00138251 -1.5707
13.0553 0.0625792 -0.216151 1.26646 -0.000794433 0.0013645 -1.57069
13.0595 0.0626516 -0.216048 1.26626 -0.00080218 0.00135036 -1.57069
13.0634 0.062724 -0.215945 1.26606 -0.000811214 0.00134345 -1.5707
13.0674 0.0627965 -0.215841 1.26587 -0.000822041 0.00134461 -1.5707
13.0717 0.0628691 -0.215737 1.26568 -0.000833344 0.00135343 -1.5707
13.076 0.0629417 -0.215633 1.26549 -0.000844891 0.00136672 -1.5707
13.0831 0.0630144 -0.215528 1.2653 -0.000856565 0.00138239 -1.5707
13.0838 0.0630872 -0.215423 1.26512 -0.000868717 0.00139812 -1.5707
13.0877 0.06316 -0.215318 1.26494 -0.000880259 0.00141209 -1.5707
13.0927 0.0632329 -0.215213 1.26476 -0.000890972 0.00142418 -1.5707
13.097 0.0633058 -0.215107 1.26459 -0.000901622 0.00143427 -1.5707
13.1001 0.0633788 -0.215001 1.26441 -0.000911953 0.00144203 -1.5707
13.1037 0.0634518 -0.214894 1.26424 -0.000922256 0.00144695 -1.5707
13.1078 0.063525 -0.214787 1.26408 -0.000932863 0.00144862 -1.5707
13.1118 0.0635982 -0.21468 1.26391 -0.000944436 0.00144741 -1.5707
13.1158 0.0636714 -0.214572 1.26375 -0.000957209 0.00144515 -1.5707
13.1201 0.0637448 -0.214464 1.26359 -0.000970737 0.00144287 -1.5707
13.1239 0.0638182 -0.214356 1.26343 -0.000984574 0.00144146 -1.57069
