Time LX LY LZ
296.153 231.379 1821.59 3119.92
296.256 3381.62 13104.8 43085.9
296.34 3235.86 12728 41798.1
296.45 366.852 1419.72 2311.98
296.545 3805.69 11069.5 40479.5
296.648 223.573 2143.34 3659.54
296.741 4370.58 10763.2 40903.6
296.853 260.941 6843.14 11394
296.951 243.814 10268.8 14762.4
297.108 359.939 44.6348 674.435
297.155 359.741 44.701 674.216
297.257 365.92 2215.68 3105.21
297.555 360.081 53.5401 886.685
297.587 358.525 2413.26 3323.11
297.617 225.015 2343.05 4319.72
297.661 385.971 312.757 1757.34
297.77 385.884 312.449 1756.27
297.861 385.827 312.161 1755.29
297.96 385.796 311.881 1754.33
298.059 385.784 311.575 1753.46
298.167 367.67 140.276 1308.67
298.264 360.002 53.2027 884.426
298.511 360.047 53.176 884.224
298.535 360.108 53.1801 884.262
298.567 359.988 44.5112 777.089
298.663 360.048 44.4735 776.895
298.77 360.12 44.4239 776.642
298.871 360.217 44.3667 776.337
299.026 360.031 44.2485 722.886
299.131 359.99 44.2555 671.1
299.175 360.148 44.1807 670.892
299.271 360.312 44.1003 670.684
299.378 360.474 44.0159 670.442
299.476 360.617 43.9478 670.26
299.572 359.81 8.55574 498.994
299.729 354.868 1462.11 3103.09
299.788 361.114 43.8893 720.904
299.896 361.161 43.8537 720.734
299.985 361.192 43.8227 720.586
300.089 362.755 73.9876 640.81
300.178 361.556 43.833 773.174
300.284 361.579 43.8135 773.072
300.384 361.608 43.795 772.975
300.485 407.989 267.601 1175.59
300.589 286.092 1584.14 3510.88
300.692 361.912 52.1255 878.823
300.799 234.437 1028.69 2454.04
301.027 362.063 52.1019 878.724
301.119 362.14 52.089 878.662
301.282 362.22 52.0766 878.611
301.324 362.302 52.0658 878.57
301.426 362.386 52.0571 878.525
301.53 362.471 52.0511 878.519
301.625 362.556 52.0464 878.497
301.726 362.64 52.0442 878.505
301.834 362.723 52.0431 878.516
301.929 362.803 52.0439 878.53
302.087 362.881 52.0442 878.547
302.183 362.956 52.0454 878.565
302.23 363.028 52.0478 878.586
302.387 271.647 10770.4 16062.1
302.447 364.57 56.3944 980.118
302.537 364.63 56.4001 980.125
302.636 364.687 56.4029 980.136
302.742 364.74 56.4086 980.172
302.836 364.791 56.4121 980.197
302.94 363.434 52.0821 878.804
303.041 363.477 52.0869 878.824
303.144 363.518 52.093 878.856
303.243 363.557 52.0986 878.894
303.343 363.594 52.1045 878.93
303.45 363.629 52.1103 878.953
303.548 363.664 52.1155 878.965
303.648 363.697 52.1214 879.002
303.748 363.73 52.1276 879.039
304.049 363.762 52.134 879.084
304.074 363.794 52.1399 879.084
304.102 363.825 52.1463 879.114
304.207 363.857 52.1523 879.137
304.307 363.888 52.1575 879.156
304.354 363.92 52.1624 879.169
304.469 363.797 43.76 773.219
304.555 363.521 43.7048 720.446
304.659 363.544 43.7074 720.46
304.808 363.566 43.7099 720.466
304.86 363.587 43.7126 720.48
304.96 363.608 43.715 720.496
305.068 363.629 43.717 720.505
305.262 363.649 43.7194 720.512
305.289 363.668 43.722 720.531
305.368 363.686 43.7229 720.529
305.465 363.704 43.7243 720.54
305.567 363.72 43.7265 720.56
305.671 363.736 43.7301 720.602
305.818 363.75 43.7333 720.606
305.874 363.764 43.736 720.613
305.974 363.776 43.7378 720.607
306.174 363.787 43.7408 720.624
306.2 363.797 43.7434 720.64
306.277 363.807 43.7466 720.661
306.375 363.814 43.7491 720.667
306.474 363.821 43.753 720.682
306.579 363.827 43.7581 720.722
306.726 363.832 43.7637 720.738
306.787 363.836 43.7694 720.769
306.886 363.839 43.7743 720.792
306.977 363.841 43.7783 720.803
307.132 363.842 43.7831 720.834
307.19 363.842 43.7884 720.865
307.28 363.841 43.7943 720.897
307.396 363.84 43.801 720.916
307.483 363.838 43.807 720.961
307.586 363.835 43.8128 720.995
307.684 363.831 43.8161 720.983
307.792 363.826 43.8193 721.011
307.942 363.821 43.8207 721.006
307.996 363.815 43.8219 721.019
308.09 363.808 43.8226 721.028
308.195 363.8 43.8229 721.035
308.345 363.792 43.8221 721.004
308.401 363.783 43.8227 721.01
308.491 363.773 43.8228 721.025
308.595 363.763 43.8223 721.021
308.699 363.753 43.8187 720.984
308.803 363.742 43.818 720.98
308.946 363.731 43.817 721.006
309.003 363.719 43.8147 720.975
309.107 363.707 43.8126 720.962
309.203 363.695 43.8126 720.964
309.35 363.683 43.813 720.962
309.404 363.671 43.8141 720.974
309.506 363.658 43.8127 720.97
309.606 363.645 43.8107 720.959
309.707 363.632 43.8095 720.962
309.81 363.62 43.8078 720.962
309.912 363.607 43.8049 720.943
310.009 363.594 43.8018 720.92
310.119 241.149 3835.37 5524.44
310.274 363.874 43.8557 773.807
310.323 363.551 43.799 720.924
310.417 363.533 43.7962 720.918
310.514 363.516 43.7931 720.898
310.618 363.313 43.7114 669.621
310.776 363.292 43.6996 669.592
310.82 363.271 43.6939 669.574
310.922 241.585 3008.19 4660.01
311.073 246.941 3664.29 5546
311.127 363.705 43.828 773.671
311.224 363.37 43.7701 720.798
311.424 363.345 43.7675 720.785
311.449 363.322 43.7662 720.798
311.583 363.116 43.6724 669.488
311.68 299.725 1619.7 3306.85
311.727 363.271 43.7525 720.702
311.826 363.255 43.7488 720.685
311.933 363.24 43.7457 720.691
312.084 363.227 43.7429 720.7
312.137 363.216 43.7399 720.681
312.246 251.634 3504.8 5389.42
312.344 363.51 43.7882 773.493
312.443 317.039 2532.76 4558.75
312.54 357.391 3433.79 5158.41
312.7 254.292 3629.22 5519.68
312.805 366.579 3470.16 5244.86
312.851 364.885 3481.98 5244.76
312.955 363.105 3496.85 5247.02
313.065 370.875 1103.05 2679.77
313.205 356.099 1183.23 2781.93
313.261 531.517 265.42 1294.11
313.364 465.735 3689.79 5944.03
313.469 463.605 3707.35 5944.21
313.998 463.48 3733.56 5972.67
314.03 435.815 3706.07 5692.69
314.054 249.695 5337.44 7928.3
314.138 464.117 3740.94 5971.25
314.191 463.931 3735.21 5962.39
314.289 435.809 3691.57 5660.3
314.439 435.51 3675.65 5644.77
314.5 237.615 9378.54 14577.5
314.598 501.937 3678.05 6059.98
