Time X Y Z Roll Pitch Yaw
391.305 -23.7252 0.14908 1.42084 0.00723982 -0.00165981 3.13714
391.309 -23.7252 0.149044 1.42085 0.00723702 -0.00130716 3.13714
391.313 -23.7252 0.149008 1.42085 0.00723647 -0.000955243 3.13715
391.317 -23.7253 0.148971 1.42086 0.00723664 -0.000711988 3.13715
391.321 -23.7268 0.150774 1.42051 0.00727129 -0.000525548 3.13715
391.329 -23.7269 0.150742 1.42053 0.00728138 -0.000352924 3.13716
391.329 -23.7269 0.15071 1.42055 0.0072966 -0.000254512 3.13716
391.332 -23.727 0.150678 1.42057 0.00733105 -0.000415841 3.13716
391.341 -23.727 0.150647 1.42059 0.00736839 -0.000624724 3.13716
391.341 -23.7271 0.150615 1.42061 0.0073893 -0.000564162 3.13716
391.348 -23.7272 0.150584 1.42063 0.00741365 -0.000519948 3.13716
391.358 -23.7274 0.150492 1.42071 0.00751544 -0.000799173 3.13717
391.364 -23.7275 0.150461 1.42074 0.00754984 -0.000874863 3.13717
391.366 -23.7276 0.150431 1.42077 0.00758423 -0.000946179 3.13717
391.37 -23.7277 0.150401 1.4208 0.00761847 -0.00100984 3.13717
391.373 -23.7279 0.150371 1.42083 0.00765399 -0.0010625 3.13717
391.377 -23.728 0.150341 1.42086 0.00768912 -0.00110303 3.13717
391.381 -23.7281 0.150311 1.42089 0.00772353 -0.00113216 3.13717
391.386 -23.7282 0.150282 1.42092 0.00775789 -0.00115111 3.13717
391.389 -23.7284 0.150253 1.42095 0.00779175 -0.00116128 3.13717
391.393 -23.7285 0.150224 1.42098 0.00782471 -0.00116497 3.13717
391.398 -23.7287 0.150195 1.42101 0.00786074 -0.00126137 3.13717
391.402 -23.7288 0.150166 1.42103 0.00789704 -0.00135484 3.13718
391.405 -23.729 0.150138 1.42106 0.00792846 -0.00134939 3.13718
391.409 -23.7291 0.150109 1.42109 0.00795865 -0.00134009 3.13718
391.413 -23.7293 0.150081 1.42112 0.00799068 -0.00128961 3.13718
391.418 -23.7295 0.150054 1.42114 0.00802151 -0.00122916 3.13718
391.421 -23.7297 0.150026 1.42117 0.00804858 -0.00119667 3.13719
391.425 -23.7299 0.149999 1.42119 0.00807494 -0.00116846 3.13719
391.429 -23.7301 0.149972 1.42122 0.00810043 -0.00114952 3.13719
391.433 -23.7303 0.149945 1.42124 0.00812598 -0.00114165 3.13719
391.437 -23.7305 0.149918 1.42127 0.00815272 -0.00114515 3.13719
391.441 -23.7307 0.149892 1.42129 0.00817983 -0.00115686 3.1372
391.446 -23.7309 0.149866 1.42132 0.00820705 -0.00117486 3.1372
391.451 -23.7312 0.14984 1.42134 0.00823378 -0.00119661 3.1372
